"","row","column","cor","p","sps"
"1","Genes","Genes",1,NA,"Mdomestica"
"2","TEs","Genes",0.0407415310253249,1.19374089457835e-06,"Mdomestica"
"3","TE.nucleotidess","Genes",-0.297191739066186,0,"Mdomestica"
"4","gbM","Genes",0.604032740305121,0,"Mdomestica"
"5","teM","Genes",0.388274430683764,0,"Mdomestica"
"6","unM","Genes",0.817202588805508,0,"Mdomestica"
"7","Unclassified","Genes",0.743414217734835,0,"Mdomestica"
"8","Genes","TEs",0.0407415310253249,1.19374089457835e-06,"Mdomestica"
"9","TEs","TEs",1,NA,"Mdomestica"
"10","TE.nucleotidess","TEs",0.78649343018065,0,"Mdomestica"
"11","gbM","TEs",-0.0375235756218672,7.72059443532314e-06,"Mdomestica"
"12","teM","TEs",0.144300900461704,0,"Mdomestica"
"13","unM","TEs",0.0841835216885466,0,"Mdomestica"
"14","Unclassified","TEs",0.0025146765016818,0.76444953024529,"Mdomestica"
"15","Genes","TE.nucleotidess",-0.297191739066186,0,"Mdomestica"
"16","TEs","TE.nucleotidess",0.78649343018065,0,"Mdomestica"
"17","TE.nucleotidess","TE.nucleotidess",1,NA,"Mdomestica"
"18","gbM","TE.nucleotidess",-0.248827593255321,0,"Mdomestica"
"19","teM","TE.nucleotidess",0.0487504142372769,6.15719342178522e-09,"Mdomestica"
"20","unM","TE.nucleotidess",-0.21689027457075,0,"Mdomestica"
"21","Unclassified","TE.nucleotidess",-0.247069115189471,0,"Mdomestica"
"22","Genes","gbM",0.604032740305121,0,"Mdomestica"
"23","TEs","gbM",-0.0375235756218672,7.72059443532314e-06,"Mdomestica"
"24","TE.nucleotidess","gbM",-0.248827593255321,0,"Mdomestica"
"25","gbM","gbM",1,NA,"Mdomestica"
"26","teM","gbM",0.0391454763644908,3.06725701060273e-06,"Mdomestica"
"27","unM","gbM",0.309231055492678,0,"Mdomestica"
"28","Unclassified","gbM",0.38366037030856,0,"Mdomestica"
"29","Genes","teM",0.388274430683764,0,"Mdomestica"
"30","TEs","teM",0.144300900461704,0,"Mdomestica"
"31","TE.nucleotidess","teM",0.0487504142372769,6.15719342178522e-09,"Mdomestica"
"32","gbM","teM",0.0391454763644908,3.06725701060273e-06,"Mdomestica"
"33","teM","teM",1,NA,"Mdomestica"
"34","unM","teM",0.147766181274126,0,"Mdomestica"
"35","Unclassified","teM",0.118026360203415,0,"Mdomestica"
"36","Genes","unM",0.817202588805508,0,"Mdomestica"
"37","TEs","unM",0.0841835216885466,0,"Mdomestica"
"38","TE.nucleotidess","unM",-0.21689027457075,0,"Mdomestica"
"39","gbM","unM",0.309231055492678,0,"Mdomestica"
"40","teM","unM",0.147766181274126,0,"Mdomestica"
"41","unM","unM",1,NA,"Mdomestica"
"42","Unclassified","unM",0.439799195700696,0,"Mdomestica"
"43","Genes","Unclassified",0.743414217734835,0,"Mdomestica"
"44","TEs","Unclassified",0.0025146765016818,0.76444953024529,"Mdomestica"
"45","TE.nucleotidess","Unclassified",-0.247069115189471,0,"Mdomestica"
"46","gbM","Unclassified",0.38366037030856,0,"Mdomestica"
"47","teM","Unclassified",0.118026360203415,0,"Mdomestica"
"48","unM","Unclassified",0.439799195700696,0,"Mdomestica"
"49","Unclassified","Unclassified",1,NA,"Mdomestica"
