"","row","column","cor","p","sps"
"1","Genes","Genes",1,NA,"Aduranensis"
"2","TEs","Genes",-0.173047677406838,0,"Aduranensis"
"3","TE.nucleotidess","Genes",-0.472542287957003,0,"Aduranensis"
"4","gbM","Genes",0.687713006831217,0,"Aduranensis"
"5","teM","Genes",0.581770781431377,0,"Aduranensis"
"6","unM","Genes",0.764886189342935,0,"Aduranensis"
"7","Unclassified","Genes",0.611071134263642,0,"Aduranensis"
"8","Genes","TEs",-0.173047677406838,0,"Aduranensis"
"9","TEs","TEs",1,NA,"Aduranensis"
"10","TE.nucleotidess","TEs",0.784797518406327,0,"Aduranensis"
"11","gbM","TEs",-0.17081713208692,0,"Aduranensis"
"12","teM","TEs",0.0152066101185759,0.0221621402091512,"Aduranensis"
"13","unM","TEs",-0.122952839515814,0,"Aduranensis"
"14","Unclassified","TEs",-0.115805189765087,0,"Aduranensis"
"15","Genes","TE.nucleotidess",-0.472542287957003,0,"Aduranensis"
"16","TEs","TE.nucleotidess",0.784797518406327,0,"Aduranensis"
"17","TE.nucleotidess","TE.nucleotidess",1,NA,"Aduranensis"
"18","gbM","TE.nucleotidess",-0.391268383267742,0,"Aduranensis"
"19","teM","TE.nucleotidess",-0.162718893924298,0,"Aduranensis"
"20","unM","TE.nucleotidess",-0.378446604899825,0,"Aduranensis"
"21","Unclassified","TE.nucleotidess",-0.302523456177231,0,"Aduranensis"
"22","Genes","gbM",0.687713006831217,0,"Aduranensis"
"23","TEs","gbM",-0.17081713208692,0,"Aduranensis"
"24","TE.nucleotidess","gbM",-0.391268383267742,0,"Aduranensis"
"25","gbM","gbM",1,NA,"Aduranensis"
"26","teM","gbM",0.134581032138448,0,"Aduranensis"
"27","unM","gbM",0.419344296704653,0,"Aduranensis"
"28","Unclassified","gbM",0.412859045654918,0,"Aduranensis"
"29","Genes","teM",0.581770781431377,0,"Aduranensis"
"30","TEs","teM",0.0152066101185759,0.0221621402091512,"Aduranensis"
"31","TE.nucleotidess","teM",-0.162718893924298,0,"Aduranensis"
"32","gbM","teM",0.134581032138448,0,"Aduranensis"
"33","teM","teM",1,NA,"Aduranensis"
"34","unM","teM",0.174034608943471,0,"Aduranensis"
"35","Unclassified","teM",0.146414118726879,0,"Aduranensis"
"36","Genes","unM",0.764886189342935,0,"Aduranensis"
"37","TEs","unM",-0.122952839515814,0,"Aduranensis"
"38","TE.nucleotidess","unM",-0.378446604899825,0,"Aduranensis"
"39","gbM","unM",0.419344296704653,0,"Aduranensis"
"40","teM","unM",0.174034608943471,0,"Aduranensis"
"41","unM","unM",1,NA,"Aduranensis"
"42","Unclassified","unM",0.41829887658414,0,"Aduranensis"
"43","Genes","Unclassified",0.611071134263642,0,"Aduranensis"
"44","TEs","Unclassified",-0.115805189765087,0,"Aduranensis"
"45","TE.nucleotidess","Unclassified",-0.302523456177231,0,"Aduranensis"
"46","gbM","Unclassified",0.412859045654918,0,"Aduranensis"
"47","teM","Unclassified",0.146414118726879,0,"Aduranensis"
"48","unM","Unclassified",0.41829887658414,0,"Aduranensis"
"49","Unclassified","Unclassified",1,NA,"Aduranensis"
