"","row","column","cor","p","sps"
"1","Genes","Genes",1,NA,"Phallii"
"2","TEs","Genes",-0.6413792042298,0,"Phallii"
"3","TE.nucleotidess","Genes",-0.752951406690896,0,"Phallii"
"4","gbM","Genes",0.700584162520439,0,"Phallii"
"5","teM","Genes",0.186791278914614,0,"Phallii"
"6","unM","Genes",0.892311152179386,0,"Phallii"
"7","Unclassified","Genes",0.634316866960137,0,"Phallii"
"8","Genes","TEs",-0.6413792042298,0,"Phallii"
"9","TEs","TEs",1,NA,"Phallii"
"10","TE.nucleotidess","TEs",0.839913273864244,0,"Phallii"
"11","gbM","TEs",-0.523500842079272,0,"Phallii"
"12","teM","TEs",-0.0221167244399797,0.0211404621927402,"Phallii"
"13","unM","TEs",-0.573239769759227,0,"Phallii"
"14","Unclassified","TEs",-0.427120204893633,0,"Phallii"
"15","Genes","TE.nucleotidess",-0.752951406690896,0,"Phallii"
"16","TEs","TE.nucleotidess",0.839913273864244,0,"Phallii"
"17","TE.nucleotidess","TE.nucleotidess",1,NA,"Phallii"
"18","gbM","TE.nucleotidess",-0.6013971364548,0,"Phallii"
"19","teM","TE.nucleotidess",-0.0454918602985373,2.09552517937972e-06,"Phallii"
"20","unM","TE.nucleotidess",-0.693943033961817,0,"Phallii"
"21","Unclassified","TE.nucleotidess",-0.491485565596561,0,"Phallii"
"22","Genes","gbM",0.700584162520439,0,"Phallii"
"23","TEs","gbM",-0.523500842079272,0,"Phallii"
"24","TE.nucleotidess","gbM",-0.6013971364548,0,"Phallii"
"25","gbM","gbM",1,NA,"Phallii"
"26","teM","gbM",0.0313761921419941,0.00107135068713049,"Phallii"
"27","unM","gbM",0.458237940243249,0,"Phallii"
"28","Unclassified","gbM",0.397198529802245,0,"Phallii"
"29","Genes","teM",0.186791278914614,0,"Phallii"
"30","TEs","teM",-0.0221167244399797,0.0211404621927402,"Phallii"
"31","TE.nucleotidess","teM",-0.0454918602985373,2.09552517937972e-06,"Phallii"
"32","gbM","teM",0.0313761921419941,0.00107135068713049,"Phallii"
"33","teM","teM",1,NA,"Phallii"
"34","unM","teM",0.0123238910770672,0.198951428183614,"Phallii"
"35","Unclassified","teM",0.0551539250889604,8.7689751016029e-09,"Phallii"
"36","Genes","unM",0.892311152179386,0,"Phallii"
"37","TEs","unM",-0.573239769759227,0,"Phallii"
"38","TE.nucleotidess","unM",-0.693943033961817,0,"Phallii"
"39","gbM","unM",0.458237940243249,0,"Phallii"
"40","teM","unM",0.0123238910770672,0.198951428183614,"Phallii"
"41","unM","unM",1,NA,"Phallii"
"42","Unclassified","unM",0.420840174392073,0,"Phallii"
"43","Genes","Unclassified",0.634316866960137,0,"Phallii"
"44","TEs","Unclassified",-0.427120204893633,0,"Phallii"
"45","TE.nucleotidess","Unclassified",-0.491485565596561,0,"Phallii"
"46","gbM","Unclassified",0.397198529802245,0,"Phallii"
"47","teM","Unclassified",0.0551539250889604,8.7689751016029e-09,"Phallii"
"48","unM","Unclassified",0.420840174392073,0,"Phallii"
"49","Unclassified","Unclassified",1,NA,"Phallii"
