"","row","column","cor","p","sps"
"1","Genes","Genes",1,NA,"Gmax"
"2","TEs","Genes",-0.700564467580054,0,"Gmax"
"3","TE.nucleotidess","Genes",-0.781618964017153,0,"Gmax"
"4","gbM","Genes",0.529607551220382,0,"Gmax"
"5","teM","Genes",0.113850299048094,0,"Gmax"
"6","unM","Genes",0.949164734999535,0,"Gmax"
"7","Unclassified","Genes",0.606818042882332,0,"Gmax"
"8","Genes","TEs",-0.700564467580054,0,"Gmax"
"9","TEs","TEs",1,NA,"Gmax"
"10","TE.nucleotidess","TEs",0.888580337282891,0,"Gmax"
"11","gbM","TEs",-0.419089560100116,0,"Gmax"
"12","teM","TEs",-0.0577213572995034,4.44089209850063e-16,"Gmax"
"13","unM","TEs",-0.663234277666101,0,"Gmax"
"14","Unclassified","TEs",-0.432210773349732,0,"Gmax"
"15","Genes","TE.nucleotidess",-0.781618964017153,0,"Gmax"
"16","TEs","TE.nucleotidess",0.888580337282891,0,"Gmax"
"17","TE.nucleotidess","TE.nucleotidess",1,NA,"Gmax"
"18","gbM","TE.nucleotidess",-0.475719722315347,0,"Gmax"
"19","teM","TE.nucleotidess",-0.0737077598317124,0,"Gmax"
"20","unM","TE.nucleotidess",-0.739575983807144,0,"Gmax"
"21","Unclassified","TE.nucleotidess",-0.487425572759254,0,"Gmax"
"22","Genes","gbM",0.529607551220382,0,"Gmax"
"23","TEs","gbM",-0.419089560100116,0,"Gmax"
"24","TE.nucleotidess","gbM",-0.475719722315347,0,"Gmax"
"25","gbM","gbM",1,NA,"Gmax"
"26","teM","gbM",0.00363150016567313,0.609980399514458,"Gmax"
"27","unM","gbM",0.368069615572843,0,"Gmax"
"28","Unclassified","gbM",0.294861721558334,0,"Gmax"
"29","Genes","teM",0.113850299048094,0,"Gmax"
"30","TEs","teM",-0.0577213572995034,4.44089209850063e-16,"Gmax"
"31","TE.nucleotidess","teM",-0.0737077598317124,0,"Gmax"
"32","gbM","teM",0.00363150016567313,0.609980399514458,"Gmax"
"33","teM","teM",1,NA,"Gmax"
"34","unM","teM",-0.00259779130855859,0.715185944926396,"Gmax"
"35","Unclassified","teM",0.0311266558433591,1.22396619008924e-05,"Gmax"
"36","Genes","unM",0.949164734999535,0,"Gmax"
"37","TEs","unM",-0.663234277666101,0,"Gmax"
"38","TE.nucleotidess","unM",-0.739575983807144,0,"Gmax"
"39","gbM","unM",0.368069615572843,0,"Gmax"
"40","teM","unM",-0.00259779130855859,0.715185944926396,"Gmax"
"41","unM","unM",1,NA,"Gmax"
"42","Unclassified","unM",0.438881960998892,0,"Gmax"
"43","Genes","Unclassified",0.606818042882332,0,"Gmax"
"44","TEs","Unclassified",-0.432210773349732,0,"Gmax"
"45","TE.nucleotidess","Unclassified",-0.487425572759254,0,"Gmax"
"46","gbM","Unclassified",0.294861721558334,0,"Gmax"
"47","teM","Unclassified",0.0311266558433591,1.22396619008924e-05,"Gmax"
"48","unM","Unclassified",0.438881960998892,0,"Gmax"
"49","Unclassified","Unclassified",1,NA,"Gmax"
