"","row","column","cor","p","sps"
"1","Genes","Genes",1,NA,"Pvirgatum"
"2","TEs","Genes",-0.0481312500847253,3.17079695832945e-13,"Pvirgatum"
"3","TE.nucleotidess","Genes",-0.642577958035674,0,"Pvirgatum"
"4","gbM","Genes",0.462726248996848,0,"Pvirgatum"
"5","TE.like","Genes",0.373541752981168,0,"Pvirgatum"
"6","Unmethylated","Genes",0.840546637626823,0,"Pvirgatum"
"7","Unclassified","Genes",0.678435133358392,0,"Pvirgatum"
"8","Genes","TEs",-0.0481312500847253,3.17079695832945e-13,"Pvirgatum"
"9","TEs","TEs",1,NA,"Pvirgatum"
"10","TE.nucleotidess","TEs",0.40731482003811,0,"Pvirgatum"
"11","gbM","TEs",-0.0802764218111088,0,"Pvirgatum"
"12","TE.like","TEs",0.0869252877857263,0,"Pvirgatum"
"13","Unmethylated","TEs",-0.0106213483044171,0.108020599628086,"Pvirgatum"
"14","Unclassified","TEs",-0.0959981302293779,0,"Pvirgatum"
"15","Genes","TE.nucleotidess",-0.642577958035674,0,"Pvirgatum"
"16","TEs","TE.nucleotidess",0.40731482003811,0,"Pvirgatum"
"17","TE.nucleotidess","TE.nucleotidess",1,NA,"Pvirgatum"
"18","gbM","TE.nucleotidess",-0.345760565761902,0,"Pvirgatum"
"19","TE.like","TE.nucleotidess",-0.176814036810136,0,"Pvirgatum"
"20","Unmethylated","TE.nucleotidess",-0.530175204551867,0,"Pvirgatum"
"21","Unclassified","TE.nucleotidess",-0.475671117174875,0,"Pvirgatum"
"22","Genes","gbM",0.462726248996848,0,"Pvirgatum"
"23","TEs","gbM",-0.0802764218111088,0,"Pvirgatum"
"24","TE.nucleotidess","gbM",-0.345760565761902,0,"Pvirgatum"
"25","gbM","gbM",1,NA,"Pvirgatum"
"26","TE.like","gbM",0.0947451381473029,0,"Pvirgatum"
"27","Unmethylated","gbM",0.268092779718337,0,"Pvirgatum"
"28","Unclassified","gbM",0.296111727039552,0,"Pvirgatum"
"29","Genes","TE.like",0.373541752981168,0,"Pvirgatum"
"30","TEs","TE.like",0.0869252877857263,0,"Pvirgatum"
"31","TE.nucleotidess","TE.like",-0.176814036810136,0,"Pvirgatum"
"32","gbM","TE.like",0.0947451381473029,0,"Pvirgatum"
"33","TE.like","TE.like",1,NA,"Pvirgatum"
"34","Unmethylated","TE.like",0.158059669098774,0,"Pvirgatum"
"35","Unclassified","TE.like",0.125844784506972,0,"Pvirgatum"
"36","Genes","Unmethylated",0.840546637626823,0,"Pvirgatum"
"37","TEs","Unmethylated",-0.0106213483044171,0.108020599628086,"Pvirgatum"
"38","TE.nucleotidess","Unmethylated",-0.530175204551867,0,"Pvirgatum"
"39","gbM","Unmethylated",0.268092779718337,0,"Pvirgatum"
"40","TE.like","Unmethylated",0.158059669098774,0,"Pvirgatum"
"41","Unmethylated","Unmethylated",1,NA,"Pvirgatum"
"42","Unclassified","Unmethylated",0.43295752350722,0,"Pvirgatum"
"43","Genes","Unclassified",0.678435133358392,0,"Pvirgatum"
"44","TEs","Unclassified",-0.0959981302293779,0,"Pvirgatum"
"45","TE.nucleotidess","Unclassified",-0.475671117174875,0,"Pvirgatum"
"46","gbM","Unclassified",0.296111727039552,0,"Pvirgatum"
"47","TE.like","Unclassified",0.125844784506972,0,"Pvirgatum"
"48","Unmethylated","Unclassified",0.43295752350722,0,"Pvirgatum"
"49","Unclassified","Unclassified",1,NA,"Pvirgatum"
